127.0.0.1 - - [08/Jul/2015:09:11:41 +0800] "GET / HTTP/1.1" 404 951
127.0.0.1 - - [08/Jul/2015:09:12:06 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=credit_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:12:06 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=phone_check_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:12:06 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=visit_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:12:06 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=qulification_status HTTP/1.1" 200 156
127.0.0.1 - - [08/Jul/2015:09:12:07 +0800] "GET /bpms/themes/icons/edit_remove.png HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:12:07 +0800] "GET /bpms/themes/icons/edit_add.png HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:12:07 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 982
127.0.0.1 - - [08/Jul/2015:09:12:07 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=repay_method HTTP/1.1" 200 118
127.0.0.1 - - [08/Jul/2015:09:12:07 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=law_query_status HTTP/1.1" 200 71
127.0.0.1 - - [08/Jul/2015:09:12:07 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_credit_status HTTP/1.1" 200 71
127.0.0.1 - - [08/Jul/2015:09:12:07 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_oper_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:12:07 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=marriage_type HTTP/1.1" 200 59
127.0.0.1 - - [08/Jul/2015:09:12:07 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=is_local_resident HTTP/1.1" 200 53
127.0.0.1 - - [08/Jul/2015:09:12:07 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=credit_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:12:07 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=phone_check_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:12:07 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=visit_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:12:07 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=qulification_status HTTP/1.1" 200 156
127.0.0.1 - - [08/Jul/2015:09:12:07 +0800] "GET /bpms/themes/icons/cstbase.png HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:12:07 +0800] "GET /bpms/themes/metro/images/accordion_arrows.png HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:12:07 +0800] "POST /bpms/loanOrderHis/loanOrderHisAction!findAllLoanOrderHis.action HTTP/1.1" 200 21
127.0.0.1 - - [08/Jul/2015:09:12:07 +0800] "POST /bpms/auditInfoRecord/auditInfoRecordAction!findCompanyAuditByName.action HTTP/1.1" 200 4
127.0.0.1 - - [08/Jul/2015:09:12:21 +0800] "POST /bpms/attachment/attachmentAction!saveAttachment.action HTTP/1.1" 200 139
127.0.0.1 - - [08/Jul/2015:09:12:21 +0800] "POST /bpms/attachment/attachmentAction!findAttachmentByULA.action HTTP/1.1" 200 115
127.0.0.1 - - [08/Jul/2015:09:12:38 +0800] "POST /bpms/attachment/attachmentAction!saveAttachment.action HTTP/1.1" 200 151
127.0.0.1 - - [08/Jul/2015:09:12:39 +0800] "POST /bpms/attachment/attachmentAction!findAttachmentByULA.action HTTP/1.1" 200 250
127.0.0.1 - - [08/Jul/2015:09:12:59 +0800] "GET /bpms/index.jsp HTTP/1.1" 200 12955
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "GET /bpms/themes/metro/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "GET /bpms/js/xheditor/jquery-1.8.0.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "GET /bpms/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "GET /bpms/css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "GET /bpms/js/xheditor/xheditor-1.1.14-zh-cn.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "GET /bpms/js/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "GET /bpms/js/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "GET /bpms/js/jqueryUtil.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "GET /bpms/js/json2.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "GET /bpms/js/ajaxfileupload.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "GET /bpms/js/FusionCharts/FusionCharts.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "GET /bpms/js/FusionCharts/FusionCharts.jqueryplugin.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "GET /bpms/js/FusionCharts/FusionChartsExportComponent.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "GET /bpms/js/validate.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "POST /bpms/layout/north.jsp HTTP/1.1" 200 2266
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "POST /bpms/layout/south.jsp HTTP/1.1" 200 128
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "POST /bpms/layout/center.jsp HTTP/1.1" 200 6330
127.0.0.1 - - [08/Jul/2015:09:13:00 +0800] "GET /bpms/systemAction!findAllFunctionList.action HTTP/1.1" 200 545
127.0.0.1 - - [08/Jul/2015:09:13:01 +0800] "GET /bpms/jsp/loanOrder/taskClaimMain.jsp HTTP/1.1" 200 17672
127.0.0.1 - - [08/Jul/2015:09:13:01 +0800] "POST /bpms/loanOrder/loanOrderAction!findAllClaimTask.action HTTP/1.1" 200 883
127.0.0.1 - - [08/Jul/2015:09:13:02 +0800] "POST /bpms/loanOrder/loanOrderAction!findTaskFormKeyByLoanOrderId.action HTTP/1.1" 200 26
127.0.0.1 - - [08/Jul/2015:09:13:03 +0800] "POST /bpms/jsp/loanOrder/taskInitialAuditForm.jsp HTTP/1.1" 200 86114
127.0.0.1 - - [08/Jul/2015:09:13:03 +0800] "POST /bpms/contacts/contactsAction!findContactsByOid.action HTTP/1.1" 200 86
127.0.0.1 - - [08/Jul/2015:09:13:03 +0800] "POST /bpms/attachment/attachmentAction!findAttachmentByULA.action HTTP/1.1" 200 250
127.0.0.1 - - [08/Jul/2015:09:13:03 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 982
127.0.0.1 - - [08/Jul/2015:09:13:03 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=repay_method HTTP/1.1" 200 118
127.0.0.1 - - [08/Jul/2015:09:13:03 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=law_query_status HTTP/1.1" 200 71
127.0.0.1 - - [08/Jul/2015:09:13:03 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_credit_status HTTP/1.1" 200 71
127.0.0.1 - - [08/Jul/2015:09:13:03 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=is_local_resident HTTP/1.1" 200 53
127.0.0.1 - - [08/Jul/2015:09:13:03 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=marriage_type HTTP/1.1" 200 59
127.0.0.1 - - [08/Jul/2015:09:13:03 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_oper_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:13:03 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=credit_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:13:03 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=phone_check_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:13:03 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=visit_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:13:03 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=qulification_status HTTP/1.1" 200 156
127.0.0.1 - - [08/Jul/2015:09:13:03 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 982
127.0.0.1 - - [08/Jul/2015:09:13:04 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=repay_method HTTP/1.1" 200 118
127.0.0.1 - - [08/Jul/2015:09:13:04 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=law_query_status HTTP/1.1" 200 71
127.0.0.1 - - [08/Jul/2015:09:13:04 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_credit_status HTTP/1.1" 200 71
127.0.0.1 - - [08/Jul/2015:09:13:04 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_oper_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:13:04 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=marriage_type HTTP/1.1" 200 59
127.0.0.1 - - [08/Jul/2015:09:13:04 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=is_local_resident HTTP/1.1" 200 53
127.0.0.1 - - [08/Jul/2015:09:13:04 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=credit_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:13:04 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=phone_check_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:13:04 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=visit_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:13:04 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=qulification_status HTTP/1.1" 200 156
127.0.0.1 - - [08/Jul/2015:09:13:04 +0800] "POST /bpms/loanOrderHis/loanOrderHisAction!findAllLoanOrderHis.action HTTP/1.1" 200 21
127.0.0.1 - - [08/Jul/2015:09:13:04 +0800] "POST /bpms/auditInfoRecord/auditInfoRecordAction!findCompanyAuditByName.action HTTP/1.1" 200 4
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "GET /bpms/index.jsp HTTP/1.1" 200 12042
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "GET /bpms/themes/metro/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "GET /bpms/js/xheditor/jquery-1.8.0.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "GET /bpms/js/xheditor/xheditor-1.1.14-zh-cn.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "GET /bpms/css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "GET /bpms/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "GET /bpms/js/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "GET /bpms/js/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "GET /bpms/js/jqueryUtil.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "GET /bpms/js/json2.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "GET /bpms/js/ajaxfileupload.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "GET /bpms/js/FusionCharts/FusionCharts.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "GET /bpms/js/FusionCharts/FusionCharts.jqueryplugin.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "GET /bpms/js/FusionCharts/FusionChartsExportComponent.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "GET /bpms/js/validate.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "POST /bpms/layout/north.jsp HTTP/1.1" 200 2266
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "POST /bpms/layout/south.jsp HTTP/1.1" 200 128
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "POST /bpms/layout/center.jsp HTTP/1.1" 200 6330
127.0.0.1 - - [08/Jul/2015:09:19:28 +0800] "GET /bpms/systemAction!findAllFunctionList.action HTTP/1.1" 200 545
127.0.0.1 - - [08/Jul/2015:09:19:29 +0800] "GET /bpms/jsp/loanOrder/taskClaimMain.jsp HTTP/1.1" 200 16760
127.0.0.1 - - [08/Jul/2015:09:19:29 +0800] "POST /bpms/loanOrder/loanOrderAction!findAllClaimTask.action HTTP/1.1" 200 883
127.0.0.1 - - [08/Jul/2015:09:19:32 +0800] "POST /bpms/loanOrder/loanOrderAction!findTaskFormKeyByLoanOrderId.action HTTP/1.1" 200 26
127.0.0.1 - - [08/Jul/2015:09:19:32 +0800] "POST /bpms/jsp/loanOrder/taskInitialAuditForm.jsp HTTP/1.1" 200 86114
127.0.0.1 - - [08/Jul/2015:09:19:32 +0800] "POST /bpms/contacts/contactsAction!findContactsByOid.action HTTP/1.1" 200 86
127.0.0.1 - - [08/Jul/2015:09:19:32 +0800] "POST /bpms/attachment/attachmentAction!findAttachmentByULA.action HTTP/1.1" 200 250
127.0.0.1 - - [08/Jul/2015:09:19:32 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 982
127.0.0.1 - - [08/Jul/2015:09:19:32 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=repay_method HTTP/1.1" 200 118
127.0.0.1 - - [08/Jul/2015:09:19:32 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=law_query_status HTTP/1.1" 200 71
127.0.0.1 - - [08/Jul/2015:09:19:32 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_credit_status HTTP/1.1" 200 71
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=is_local_resident HTTP/1.1" 200 53
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=marriage_type HTTP/1.1" 200 59
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_oper_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=credit_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=phone_check_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=visit_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=qulification_status HTTP/1.1" 200 156
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 982
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=repay_method HTTP/1.1" 200 118
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=law_query_status HTTP/1.1" 200 71
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_credit_status HTTP/1.1" 200 71
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_oper_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=marriage_type HTTP/1.1" 200 59
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=is_local_resident HTTP/1.1" 200 53
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=credit_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=visit_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=phone_check_status HTTP/1.1" 200 117
127.0.0.1 - - [08/Jul/2015:09:19:33 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=qulification_status HTTP/1.1" 200 156
127.0.0.1 - - [08/Jul/2015:09:19:34 +0800] "POST /bpms/loanOrderHis/loanOrderHisAction!findAllLoanOrderHis.action HTTP/1.1" 200 21
127.0.0.1 - - [08/Jul/2015:09:19:34 +0800] "POST /bpms/auditInfoRecord/auditInfoRecordAction!findCompanyAuditByName.action HTTP/1.1" 200 4
127.0.0.1 - - [08/Jul/2015:09:19:50 +0800] "POST /bpms/attachment/attachmentAction!saveAttachment.action HTTP/1.1" 200 148
