127.0.0.1 - - [23/Oct/2015:09:09:25 +0800] "GET / HTTP/1.1" 404 951
127.0.0.1 - - [23/Oct/2015:09:26:09 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=visit_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:26:09 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=qulification_status HTTP/1.1" 200 156
127.0.0.1 - - [23/Oct/2015:09:26:10 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=repay_method HTTP/1.1" 200 118
127.0.0.1 - - [23/Oct/2015:09:26:10 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=law_query_status HTTP/1.1" 200 71
127.0.0.1 - - [23/Oct/2015:09:26:10 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_credit_status HTTP/1.1" 200 71
127.0.0.1 - - [23/Oct/2015:09:26:10 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_oper_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:26:10 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=marriage_type HTTP/1.1" 200 59
127.0.0.1 - - [23/Oct/2015:09:26:10 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=is_local_resident HTTP/1.1" 200 53
127.0.0.1 - - [23/Oct/2015:09:26:10 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=credit_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:26:10 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=phone_check_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:26:10 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=visit_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:26:10 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=qulification_status HTTP/1.1" 200 156
127.0.0.1 - - [23/Oct/2015:09:26:20 +0800] "POST /bpms/loansDetails/loansDetailsAction!saveLoanDetails.action HTTP/1.1" 200 331
127.0.0.1 - - [23/Oct/2015:09:26:32 +0800] "POST /bpms/creditCardsDetails/creditCardsDetailsAction!saveCreditCardsDetails.action HTTP/1.1" 200 392
127.0.0.1 - - [23/Oct/2015:09:26:36 +0800] "POST /bpms/creditInvestigation/creditInvestigationAction!saveCreditInvestigation.action HTTP/1.1" 200 292
127.0.0.1 - - [23/Oct/2015:09:26:42 +0800] "POST /bpms/creditInvestigation/creditInvestigationAction!saveCreditInvestigation.action HTTP/1.1" 200 292
127.0.0.1 - - [23/Oct/2015:09:26:52 +0800] "POST /bpms/accountsJournal/accountsJournalAction!saveAccountsJournal.action HTTP/1.1" 200 471
127.0.0.1 - - [23/Oct/2015:09:27:04 +0800] "POST /bpms/accountsJournal/accountsJournalAction!saveAccountsJournal.action HTTP/1.1" 200 467
127.0.0.1 - - [23/Oct/2015:09:27:11 +0800] "POST /bpms/assets/assetsAction!saveAssets.action HTTP/1.1" 200 189
127.0.0.1 - - [23/Oct/2015:09:28:52 +0800] "POST /bpms/firstAuditReport/firstAuditReportAction!saveFirstAuditReport.action HTTP/1.1" 200 527
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/jsp/loanOrder/applicationReportTbs.jsp?t=Fri%20Oct%2023%202015%2009:28:55%20GMT+0800%20(%E4%B8%AD%E5%9B%BD%E6%A0%87%E5%87%86%E6%97%B6%E9%97%B4) HTTP/1.1" 200 37418
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "GET /bpms/creditAuditReport/creditAuditReportAction!findCreditAuditReportByLoanOrderId.action?loanOrderId=2c928aad508d332901508d392d260002 HTTP/1.1" 200 2545
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=repay_method HTTP/1.1" 200 118
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=law_query_status HTTP/1.1" 200 71
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_credit_status HTTP/1.1" 200 71
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=is_local_resident HTTP/1.1" 200 53
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=marriage_type HTTP/1.1" 200 59
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_oper_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=credit_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=phone_check_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=visit_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=qulification_status HTTP/1.1" 200 156
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=repay_method HTTP/1.1" 200 118
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=law_query_status HTTP/1.1" 200 71
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_credit_status HTTP/1.1" 200 71
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_oper_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=marriage_type HTTP/1.1" 200 59
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=is_local_resident HTTP/1.1" 200 53
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=credit_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=phone_check_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=visit_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:28:56 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=qulification_status HTTP/1.1" 200 156
127.0.0.1 - - [23/Oct/2015:09:29:13 +0800] "POST /bpms/creditAuditReport/creditAuditReportAction!saveCreditAuditReport.action HTTP/1.1" 200 2704
127.0.0.1 - - [23/Oct/2015:09:29:22 +0800] "POST /bpms/jsp/loanOrder/auditInfoRecordTbs.jsp?t=Fri%20Oct%2023%202015%2009:29:22%20GMT+0800%20(%E4%B8%AD%E5%9B%BD%E6%A0%87%E5%87%86%E6%97%B6%E9%97%B4) HTTP/1.1" 200 40596
127.0.0.1 - - [23/Oct/2015:09:29:22 +0800] "POST /bpms/contacts/contactsAction!findContactsByOid.action HTTP/1.1" 200 1357
127.0.0.1 - - [23/Oct/2015:09:29:22 +0800] "POST /bpms/company/companyAction!findCompanyByLoanerId.action HTTP/1.1" 200 985
127.0.0.1 - - [23/Oct/2015:09:29:22 +0800] "POST /bpms/auditInfoRecord/auditInfoRecordAction!findAIRByOid.action HTTP/1.1" 200 15038
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/jsp/loanOrder/applicationReportTbs.jsp?t=Fri%20Oct%2023%202015%2009:29:26%20GMT+0800%20(%E4%B8%AD%E5%9B%BD%E6%A0%87%E5%87%86%E6%97%B6%E9%97%B4) HTTP/1.1" 200 37418
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "GET /bpms/creditAuditReport/creditAuditReportAction!findCreditAuditReportByLoanOrderId.action?loanOrderId=2c928aad508d332901508d392d260002 HTTP/1.1" 200 2608
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=repay_method HTTP/1.1" 200 118
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=law_query_status HTTP/1.1" 200 71
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_credit_status HTTP/1.1" 200 71
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=is_local_resident HTTP/1.1" 200 53
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=marriage_type HTTP/1.1" 200 59
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_oper_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=credit_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=phone_check_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=visit_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=qulification_status HTTP/1.1" 200 156
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=repay_method HTTP/1.1" 200 118
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=law_query_status HTTP/1.1" 200 71
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_credit_status HTTP/1.1" 200 71
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=com_oper_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=marriage_type HTTP/1.1" 200 59
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=is_local_resident HTTP/1.1" 200 53
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=credit_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=phone_check_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=visit_status HTTP/1.1" 200 117
127.0.0.1 - - [23/Oct/2015:09:29:27 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=qulification_status HTTP/1.1" 200 156
127.0.0.1 - - [23/Oct/2015:09:29:37 +0800] "POST /bpms/loanOrder/loanOrderAction!submitTask.action HTTP/1.1" 200 66
127.0.0.1 - - [23/Oct/2015:09:29:37 +0800] "POST /bpms/loanOrder/loanOrderAction!findAllClaimTask.action HTTP/1.1" 200 5630
127.0.0.1 - - [23/Oct/2015:09:29:41 +0800] "GET /bpms/loanOrder/loanOrderAction!getDiagramResourceByTaskId.action?taskId=10106 HTTP/1.1" 200 102112
127.0.0.1 - - [23/Oct/2015:09:30:06 +0800] "POST /bpms/systemAction!load.action HTTP/1.1" 200 38
127.0.0.1 - - [23/Oct/2015:09:30:07 +0800] "GET /bpms/index.jsp HTTP/1.1" 200 12888
127.0.0.1 - - [23/Oct/2015:09:30:07 +0800] "POST /bpms/layout/north.jsp HTTP/1.1" 200 4738
127.0.0.1 - - [23/Oct/2015:09:30:07 +0800] "POST /bpms/layout/south.jsp HTTP/1.1" 200 128
127.0.0.1 - - [23/Oct/2015:09:30:07 +0800] "POST /bpms/layout/center.jsp HTTP/1.1" 200 6341
127.0.0.1 - - [23/Oct/2015:09:30:07 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:30:07 +0800] "GET /bpms/systemAction!findAllFunctionList.action HTTP/1.1" 200 682
127.0.0.1 - - [23/Oct/2015:09:30:08 +0800] "GET /bpms/layout/portal.jsp HTTP/1.1" 200 9656
127.0.0.1 - - [23/Oct/2015:09:30:08 +0800] "GET /bpms/layout/portal.jsp HTTP/1.1" 200 9656
127.0.0.1 - - [23/Oct/2015:09:30:08 +0800] "GET /bpms/message HTTP/1.1" 101 -
127.0.0.1 - - [23/Oct/2015:09:30:08 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:30:08 +0800] "POST /bpms/loanOrder/loanOrderAction!findLoanTaskCount.action HTTP/1.1" 200 41
127.0.0.1 - - [23/Oct/2015:09:30:10 +0800] "GET /bpms/jsp/loanOrder/taskClaimMain.jsp HTTP/1.1" 200 13990
127.0.0.1 - - [23/Oct/2015:09:30:10 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:30:10 +0800] "POST /bpms/loanOrder/loanOrderAction!findAllClaimTask.action HTTP/1.1" 200 21
127.0.0.1 - - [23/Oct/2015:09:30:12 +0800] "GET /bpms/jsp/loanOrder/taskUnClaimMain.jsp HTTP/1.1" 200 10691
127.0.0.1 - - [23/Oct/2015:09:30:12 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:30:12 +0800] "POST /bpms/loanOrder/loanOrderAction!findAllUnClaimTask.action HTTP/1.1" 200 1915
127.0.0.1 - - [23/Oct/2015:09:30:15 +0800] "POST /bpms/loanOrder/loanOrderAction!saveClaimTask.action HTTP/1.1" 200 66
127.0.0.1 - - [23/Oct/2015:09:30:15 +0800] "POST /bpms/loanOrder/loanOrderAction!findAllUnClaimTask.action HTTP/1.1" 200 966
127.0.0.1 - - [23/Oct/2015:09:30:15 +0800] "POST /bpms/loanOrder/loanOrderAction!saveClaimTask.action HTTP/1.1" 200 66
127.0.0.1 - - [23/Oct/2015:09:30:16 +0800] "POST /bpms/loanOrder/loanOrderAction!findAllUnClaimTask.action HTTP/1.1" 200 21
127.0.0.1 - - [23/Oct/2015:09:30:17 +0800] "GET /bpms/jsp/loanOrder/taskClaimMain.jsp HTTP/1.1" 200 13990
127.0.0.1 - - [23/Oct/2015:09:30:17 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:30:17 +0800] "POST /bpms/loanOrder/loanOrderAction!findAllClaimTask.action HTTP/1.1" 200 1915
127.0.0.1 - - [23/Oct/2015:09:30:19 +0800] "POST /bpms/loanOrder/loanOrderAction!findTaskFormKeyByTaskId.action HTTP/1.1" 200 29
127.0.0.1 - - [23/Oct/2015:09:30:19 +0800] "POST /bpms/jsp/loanOrder/taskPerformOutboundForm.jsp HTTP/1.1" 200 6087
127.0.0.1 - - [23/Oct/2015:09:30:19 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:30:19 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:30:19 +0800] "POST /bpms/loanOrderHis/loanOrderHisAction!findAllLoanOrderHis.action HTTP/1.1" 200 744
127.0.0.1 - - [23/Oct/2015:09:30:20 +0800] "GET /bpms/jsp/loanOrder/applicationReportDetail.jsp?loanOrderId=2c928aad508d332901508d3ac9da001c&loanerId=2c928aad5088cb40015088df99b70000 HTTP/1.1" 200 30741
127.0.0.1 - - [23/Oct/2015:09:30:21 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:30:21 +0800] "GET /bpms/creditAuditReport/creditAuditReportAction!findCreditAuditReportByLoanOrderId.action?loanOrderId=2c928aad508d332901508d3ac9da001c HTTP/1.1" 200 2600
127.0.0.1 - - [23/Oct/2015:09:30:21 +0800] "POST /bpms/creditAuditReport/creditAuditReportAction!queryApplicationReportDetail.action HTTP/1.1" 200 664
127.0.0.1 - - [23/Oct/2015:09:30:36 +0800] "GET /bpms/jsp/loanOrder/auditInfoRecordDetail.jsp?loanOrderId=2c928aad508d332901508d3ac9da001c HTTP/1.1" 200 8133
127.0.0.1 - - [23/Oct/2015:09:30:36 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:30:36 +0800] "POST /bpms/auditInfoRecord/auditInfoRecordAction!findAuditInfoDetailByOid.action HTTP/1.1" 200 3072
127.0.0.1 - - [23/Oct/2015:09:30:43 +0800] "POST /bpms/loanOrder/loanOrderAction!submitTask.action HTTP/1.1" 200 66
127.0.0.1 - - [23/Oct/2015:09:30:44 +0800] "POST /bpms/loanOrder/loanOrderAction!findAllClaimTask.action HTTP/1.1" 200 966
127.0.0.1 - - [23/Oct/2015:09:30:45 +0800] "POST /bpms/loanOrder/loanOrderAction!findTaskFormKeyByTaskId.action HTTP/1.1" 200 29
127.0.0.1 - - [23/Oct/2015:09:30:45 +0800] "POST /bpms/jsp/loanOrder/taskPerformOutboundForm.jsp HTTP/1.1" 200 6087
127.0.0.1 - - [23/Oct/2015:09:30:45 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:30:45 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:30:45 +0800] "POST /bpms/loanOrderHis/loanOrderHisAction!findAllLoanOrderHis.action HTTP/1.1" 200 744
127.0.0.1 - - [23/Oct/2015:09:30:46 +0800] "GET /bpms/jsp/loanOrder/applicationReportDetail.jsp?loanOrderId=2c928aad508d332901508d392d260002&loanerId=2c928aad5088cb40015088df99b70000 HTTP/1.1" 200 30741
127.0.0.1 - - [23/Oct/2015:09:30:47 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:30:47 +0800] "GET /bpms/creditAuditReport/creditAuditReportAction!findCreditAuditReportByLoanOrderId.action?loanOrderId=2c928aad508d332901508d392d260002 HTTP/1.1" 200 2608
127.0.0.1 - - [23/Oct/2015:09:30:47 +0800] "POST /bpms/creditAuditReport/creditAuditReportAction!queryApplicationReportDetail.action HTTP/1.1" 200 664
127.0.0.1 - - [23/Oct/2015:09:30:53 +0800] "GET /bpms/jsp/loanOrder/auditInfoRecordDetail.jsp?loanOrderId=2c928aad508d332901508d392d260002 HTTP/1.1" 200 8133
127.0.0.1 - - [23/Oct/2015:09:30:53 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:30:53 +0800] "POST /bpms/auditInfoRecord/auditInfoRecordAction!findAuditInfoDetailByOid.action HTTP/1.1" 200 2924
127.0.0.1 - - [23/Oct/2015:09:30:55 +0800] "GET /bpms/jsp/loanOrder/attachementDetail.jsp?auditId=2c928aad50923e280150924d1257001c&loanOrderId=2c928aad508d332901508d392d260002&userId=&isDetail=1 HTTP/1.1" 200 22108
127.0.0.1 - - [23/Oct/2015:09:30:55 +0800] "POST /bpms/attachment/attachmentAction!findAttachmentByULA.action HTTP/1.1" 200 2
127.0.0.1 - - [23/Oct/2015:09:31:02 +0800] "POST /bpms/loanOrder/loanOrderAction!submitTask.action HTTP/1.1" 200 66
127.0.0.1 - - [23/Oct/2015:09:31:02 +0800] "POST /bpms/loanOrder/loanOrderAction!findAllClaimTask.action HTTP/1.1" 200 21
127.0.0.1 - - [23/Oct/2015:09:31:57 +0800] "POST /bpms/systemAction!load.action HTTP/1.1" 200 38
127.0.0.1 - - [23/Oct/2015:09:31:58 +0800] "GET /bpms/index.jsp HTTP/1.1" 200 12888
127.0.0.1 - - [23/Oct/2015:09:31:58 +0800] "POST /bpms/layout/north.jsp HTTP/1.1" 200 4738
127.0.0.1 - - [23/Oct/2015:09:31:58 +0800] "POST /bpms/layout/south.jsp HTTP/1.1" 200 128
127.0.0.1 - - [23/Oct/2015:09:31:58 +0800] "POST /bpms/layout/center.jsp HTTP/1.1" 200 6341
127.0.0.1 - - [23/Oct/2015:09:31:58 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:31:58 +0800] "GET /bpms/systemAction!findAllFunctionList.action HTTP/1.1" 200 682
127.0.0.1 - - [23/Oct/2015:09:31:58 +0800] "GET /bpms/layout/portal.jsp HTTP/1.1" 200 9656
127.0.0.1 - - [23/Oct/2015:09:31:58 +0800] "GET /bpms/layout/portal.jsp HTTP/1.1" 200 9656
127.0.0.1 - - [23/Oct/2015:09:31:58 +0800] "GET /bpms/message HTTP/1.1" 101 -
127.0.0.1 - - [23/Oct/2015:09:31:58 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:31:58 +0800] "POST /bpms/loanOrder/loanOrderAction!findLoanTaskCount.action HTTP/1.1" 200 41
127.0.0.1 - - [23/Oct/2015:09:31:59 +0800] "GET /bpms/jsp/loanOrder/taskUnClaimMain.jsp HTTP/1.1" 200 10691
127.0.0.1 - - [23/Oct/2015:09:31:59 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:32:00 +0800] "POST /bpms/loanOrder/loanOrderAction!findAllUnClaimTask.action HTTP/1.1" 200 21
127.0.0.1 - - [23/Oct/2015:09:32:00 +0800] "GET /bpms/jsp/loanOrder/taskClaimMain.jsp HTTP/1.1" 200 13990
127.0.0.1 - - [23/Oct/2015:09:32:00 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:32:00 +0800] "POST /bpms/loanOrder/loanOrderAction!findAllClaimTask.action HTTP/1.1" 200 21
127.0.0.1 - - [23/Oct/2015:09:32:13 +0800] "POST /bpms/systemAction!load.action HTTP/1.1" 200 38
127.0.0.1 - - [23/Oct/2015:09:32:14 +0800] "GET /bpms/index.jsp HTTP/1.1" 200 12888
127.0.0.1 - - [23/Oct/2015:09:32:14 +0800] "POST /bpms/layout/north.jsp HTTP/1.1" 200 4738
127.0.0.1 - - [23/Oct/2015:09:32:14 +0800] "POST /bpms/layout/south.jsp HTTP/1.1" 200 128
127.0.0.1 - - [23/Oct/2015:09:32:14 +0800] "POST /bpms/layout/center.jsp HTTP/1.1" 200 6341
127.0.0.1 - - [23/Oct/2015:09:32:14 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:32:14 +0800] "GET /bpms/systemAction!findAllFunctionList.action HTTP/1.1" 200 682
127.0.0.1 - - [23/Oct/2015:09:32:14 +0800] "GET /bpms/layout/portal.jsp HTTP/1.1" 200 9656
127.0.0.1 - - [23/Oct/2015:09:32:14 +0800] "GET /bpms/layout/portal.jsp HTTP/1.1" 200 9656
127.0.0.1 - - [23/Oct/2015:09:32:14 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:32:14 +0800] "GET /bpms/message HTTP/1.1" 101 -
127.0.0.1 - - [23/Oct/2015:09:32:14 +0800] "POST /bpms/loanOrder/loanOrderAction!findLoanTaskCount.action HTTP/1.1" 200 41
127.0.0.1 - - [23/Oct/2015:09:32:22 +0800] "POST /bpms/systemAction!load.action HTTP/1.1" 200 38
127.0.0.1 - - [23/Oct/2015:09:32:23 +0800] "GET /bpms/index.jsp HTTP/1.1" 200 12888
127.0.0.1 - - [23/Oct/2015:09:32:23 +0800] "POST /bpms/layout/north.jsp HTTP/1.1" 200 4732
127.0.0.1 - - [23/Oct/2015:09:32:23 +0800] "POST /bpms/layout/south.jsp HTTP/1.1" 200 128
127.0.0.1 - - [23/Oct/2015:09:32:23 +0800] "POST /bpms/layout/center.jsp HTTP/1.1" 200 6341
127.0.0.1 - - [23/Oct/2015:09:32:23 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:32:23 +0800] "GET /bpms/systemAction!findAllFunctionList.action HTTP/1.1" 200 682
127.0.0.1 - - [23/Oct/2015:09:32:23 +0800] "GET /bpms/layout/portal.jsp HTTP/1.1" 200 9656
127.0.0.1 - - [23/Oct/2015:09:32:23 +0800] "GET /bpms/layout/portal.jsp HTTP/1.1" 200 9656
127.0.0.1 - - [23/Oct/2015:09:32:23 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:32:23 +0800] "GET /bpms/message HTTP/1.1" 101 -
127.0.0.1 - - [23/Oct/2015:09:32:23 +0800] "POST /bpms/loanOrder/loanOrderAction!findLoanTaskCount.action HTTP/1.1" 200 41
127.0.0.1 - - [23/Oct/2015:09:32:49 +0800] "POST /bpms/systemAction!load.action HTTP/1.1" 200 38
127.0.0.1 - - [23/Oct/2015:09:32:50 +0800] "GET /bpms/index.jsp HTTP/1.1" 200 12888
127.0.0.1 - - [23/Oct/2015:09:32:51 +0800] "POST /bpms/layout/north.jsp HTTP/1.1" 200 4732
127.0.0.1 - - [23/Oct/2015:09:32:51 +0800] "POST /bpms/layout/south.jsp HTTP/1.1" 200 128
127.0.0.1 - - [23/Oct/2015:09:32:51 +0800] "POST /bpms/layout/center.jsp HTTP/1.1" 200 6341
127.0.0.1 - - [23/Oct/2015:09:32:51 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:32:51 +0800] "GET /bpms/systemAction!findAllFunctionList.action HTTP/1.1" 200 682
127.0.0.1 - - [23/Oct/2015:09:32:51 +0800] "GET /bpms/layout/portal.jsp HTTP/1.1" 200 9656
127.0.0.1 - - [23/Oct/2015:09:32:51 +0800] "GET /bpms/layout/portal.jsp HTTP/1.1" 200 9656
127.0.0.1 - - [23/Oct/2015:09:32:51 +0800] "POST /bpms/common/commonAction!findTextArr.action?codeMyid=attachment_type HTTP/1.1" 200 895
127.0.0.1 - - [23/Oct/2015:09:32:51 +0800] "GET /bpms/message HTTP/1.1" 101 -
127.0.0.1 - - [23/Oct/2015:09:32:51 +0800] "POST /bpms/loanOrder/loanOrderAction!findLoanTaskCount.action HTTP/1.1" 200 41
